Timestamp,Speed,X,Y,Z
0 days 00:22:38.805000,1.1111111111111112,-2317.7523225026966,-1919.7617559360795,158.99999999999997
0 days 00:22:38.948000,1.1111111111111112,-2319.0,-1920.0,159.0
0 days 00:22:39.005000,1.1111111111111112,-2319.355365386627,-1920.016459531138,158.99999999999997
0 days 00:22:39.285000,0.8333333333333333,-2320.3895418795214,-1919.7847211142066,159.0
0 days 00:22:39.369000,0.8333333333333333,-2321.0,-1920.0,159.0
0 days 00:22:39.565000,0.8333333333333333,-2322.9768140436995,-1920.990273726712,159.0
0 days 00:22:39.568000,0.8333333333333333,-2323.0,-1921.0,159.0
0 days 00:22:39.805000,0.8333333333333333,-2323.9209484952585,-1921.017680777564,159.00000000000006
0 days 00:22:39.828000,0.8333333333333333,-2324.0,-1921.0,159.0
0 days 00:22:40.005000,0.8333333333333333,-2324.8451347767186,-1920.9726624410298,159.00000000000006
0 days 00:22:40.028000,0.8155369391057639,-2325.0,-1921.0,159.0
0 days 00:22:40.364000,0.5555555555555556,-2327.973533620045,-1921.9928101412877,158.99999999999994
0 days 00:22:40.368000,0.5555555555555556,-2328.0,-1922.0,159.0
0 days 00:22:40.604000,0.5555555555555556,-2328.879731733316,-1922.0408923762293,159.00000000000003
0 days 00:22:40.708000,0.26666666666666666,-2329.0,-1922.0,159.0
0 days 00:22:40.804000,0.0,-2329.020785946246,-1921.992932576834,159.00000000000003
0 days 00:22:40.907000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:41.164000,0.0,-2328.9995084046236,-1922.0001671471925,159.00000000000003
0 days 00:22:41.187000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:41.368000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:41.604000,0.0,-2328.999913219064,-1922.0000295063596,159.00000000000003
0 days 00:22:41.708000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:41.848000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:41.964000,0.0,-2328.999994585455,-1922.0000018409974,159.0
0 days 00:22:42.168000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:42.204000,0.0,-2329.0000003812775,-1921.9999998703618,159.00000000000003
0 days 00:22:42.388000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:42.405000,0.0,-2328.999999954249,-1922.0000000155558,159.0
0 days 00:22:42.725000,0.0,-2328.9999999900524,-1922.0000000033829,159.00000000000006
0 days 00:22:42.748000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:42.968000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.045000,0.0,-2328.9999999986203,-1922.0000000004693,159.0
0 days 00:22:43.129000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.308000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.325000,0.0,-2328.999999999965,-1922.000000000012,159.00000000000003
0 days 00:22:43.645000,0.0,-2328.9999999999964,-1922.0000000000014,159.0
0 days 00:22:43.669000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.709000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.928000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:43.965000,0.0,-2329.0,-1922.0,158.99999999999997
0 days 00:22:44.245000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:44.288000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:44.468000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:44.645000,0.0,-2329.0,-1922.0,158.99999999999997
0 days 00:22:44.885000,0.0,-2329.0,-1921.9999999999995,158.99999999999997
0 days 00:22:44.888000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:45.045000,0.0,-2328.9999999999995,-1922.0,158.99999999999997
0 days 00:22:45.089000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:45.205000,0.0,-2329.0000000000005,-1922.0000000000005,159.00000000000003
0 days 00:22:45.248000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:45.445000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:45.448000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:45.645000,0.0,-2329.0,-1922.0,158.99999999999997
0 days 00:22:45.805000,0.0,-2329.0,-1922.0,158.99999999999997
0 days 00:22:45.849000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.068000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.125000,0.0,-2329.0,-1922.0000000000002,159.00000000000003
0 days 00:22:46.285000,0.0,-2329.000000000001,-1922.0000000000005,159.00000000000003
0 days 00:22:46.509000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.565000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.769000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.789000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:46.964000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:47.029000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:47.124000,0.0,-2328.9999999999995,-1922.0,159.0
0 days 00:22:47.284000,0.0,-2329.0,-1922.0000000000002,159.00000000000003
0 days 00:22:47.368000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:47.524000,0.0,-2329.0,-1921.9999999999998,159.0
0 days 00:22:47.668000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:47.868000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:47.964000,0.0,-2329.0,-1922.0,158.99999999999997
0 days 00:22:48.168000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:48.364000,0.0,-2328.9999999999995,-1922.0,159.0
0 days 00:22:48.408000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:48.668000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:48.764000,0.0,-2329.0,-1921.9999999999995,159.0
0 days 00:22:48.988000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.005000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.208000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.245000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:49.508000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.525000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.768000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:49.845000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:49.929000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:50.165000,0.0,-2329.0000000000005,-1922.0000000000002,159.00000000000003
0 days 00:22:50.168000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:50.485000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:50.509000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:50.769000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:50.845000,0.0,-2329.0,-1922.0000000000005,159.00000000000003
0 days 00:22:51.029000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:51.045000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:51.245000,0.0,-2329.0000000000005,-1922.0,159.00000000000003
0 days 00:22:51.349000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:51.525000,0.0,-2328.9999999999995,-1921.9999999999995,158.99999999999997
0 days 00:22:51.528000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:51.725000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:51.925000,0.0,-2329.0000000000005,-1922.0000000000005,159.00000000000003
0 days 00:22:51.968000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:52.125000,0.0,-2329.0000000000005,-1922.0000000000002,159.00000000000003
0 days 00:22:52.169000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:52.325000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:52.568000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:52.765000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:52.929000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:53.108000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:53.125000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:53.325000,0.0,-2329.0000000000005,-1922.0000000000002,159.0
0 days 00:22:53.388000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:53.728000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:53.804000,0.0,-2329.0,-1922.0000000000005,159.0
0 days 00:22:53.947000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.084000,0.0,-2328.9999999999995,-1921.9999999999998,159.0
0 days 00:22:54.128000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.288000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.324000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.524000,0.0,-2329.0000000000005,-1921.9999999999998,159.0
0 days 00:22:54.547000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.748000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.764000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:54.928000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:54.964000,0.0,-2329.0000000000005,-1922.0,159.0
0 days 00:22:55.164000,0.0,-2328.9999999999995,-1921.9999999999995,159.0
0 days 00:22:55.208000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:55.404000,0.0,-2329.0,-1922.0,159.00000000000003
0 days 00:22:55.528000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:55.725000,0.0,-2329.0000000000005,-1922.0000000000005,159.00000000000006
0 days 00:22:55.965000,0.0,-2329.0,-1921.9999999999998,158.99999999999997
0 days 00:22:55.968000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:56.205000,0.0,-2328.9999999999995,-1922.0,158.99999999999997
0 days 00:22:56.228000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:56.445000,0.0,-2329.0,-1921.9999999999998,158.99999999999997
0 days 00:22:56.648000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:56.765000,0.0,-2329.0,-1922.0000000000005,159.0
0 days 00:22:56.868000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:56.928000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:57.005000,0.0,-2329.000000000001,-1921.9999999999995,159.00000000000003
0 days 00:22:57.128000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:57.165000,0.0,-2329.0000000000005,-1922.0000000000005,159.00000000000006
0 days 00:22:57.325000,0.0,-2328.9999999999995,-1922.0,159.0
0 days 00:22:57.468000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:57.525000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:57.765000,0.0,-2329.0,-1922.0000000000002,159.0
0 days 00:22:57.889000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.048000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.125000,0.0,-2329.0,-1921.9999999999998,159.0
0 days 00:22:58.288000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.325000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.548000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.565000,0.0,-2329.0,-1922.0000000000002,159.00000000000003
0 days 00:22:58.749000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.848000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:58.885000,0.0,-2328.9999999999995,-1922.0,158.99999999999997
0 days 00:22:59.029000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:59.165000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:59.189000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:59.405000,0.0,-2329.0,-1922.0000000000005,159.00000000000003
0 days 00:22:59.569000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:59.685000,0.0,-2329.0,-1922.0,159.0
0 days 00:22:59.928000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:00.045000,0.0,-2329.0000000000005,-1921.9999999999998,159.0
0 days 00:23:00.149000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:00.285000,0.0,-2329.0,-1921.9999999999998,158.99999999999997
0 days 00:23:00.349000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:00.604000,0.0,-2329.0000000000005,-1922.0000000000002,159.00000000000003
0 days 00:23:00.787000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:00.924000,0.0,-2329.0,-1921.9999999999998,158.99999999999997
0 days 00:23:00.928000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:01.204000,0.0,-2328.9999999999973,-1921.9999999999986,158.99999999999997
0 days 00:23:01.308000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:01.364000,0.0,-2329.000000000002,-1922.000000000001,159.0
0 days 00:23:01.564000,0.0,-2329.000000000003,-1922.000000000002,159.0
0 days 00:23:01.588000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:01.724000,0.0,-2328.9999999999663,-1921.9999999999798,159.00000000000003
0 days 00:23:01.828000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:02.004000,0.0,-2329.000000000017,-1922.00000000001,159.0
0 days 00:23:02.008000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:02.165000,0.0,-2328.9999999984966,-1921.9999999990973,159.0
0 days 00:23:02.468000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:02.525000,0.0,-2329.0000000029445,-1922.0000000017685,159.00000000000003
0 days 00:23:02.685000,0.0,-2329.000000003941,-1922.0000000023665,159.0
0 days 00:23:02.708000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:02.885000,0.0,-2328.9999999312054,-1921.999999958685,158.99999999999997
0 days 00:23:03.028000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:03.165000,0.0,-2329.0000001079948,-1922.0000000648558,158.99999999999997
0 days 00:23:03.188000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:03.348000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:03.365000,0.0,-2329.0000006621244,-1922.0000003976375,159.0
0 days 00:23:03.565000,0.0,-2329.0000140363863,-1922.0000084295273,159.0
0 days 00:23:03.648000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:03.849000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:03.885000,0.0,-2329.0000623717237,-1922.0000374572296,159.0
0 days 00:23:04.109000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:04.165000,0.0,-2328.999328967844,-1921.999597012816,159.0
0 days 00:23:04.349000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:04.525000,0.0,-2329.005309862276,-1922.0031888284739,159.0
0 days 00:23:04.548000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:04.845000,0.0,-2328.8674901022637,-1921.9204214134038,159.0
0 days 00:23:04.929000,0.0,-2329.0,-1922.0,159.0
0 days 00:23:05.205000,0.0,-2330.3137186983577,-1922.7317506797126,159.0
0 days 00:23:05.289000,0.41666666666666663,-2331.0,-1923.0,159.0
0 days 00:23:05.485000,1.3888888888888888,-2333.140670064806,-1923.6091962935163,159.0
0 days 00:23:05.645000,1.6666666666666665,-2335.2005896740575,-1923.955373480897,158.99999999999997
0 days 00:23:05.709000,1.7407407407407407,-2336.0,-1924.0,159.0
0 days 00:23:05.789000,1.8333333333333333,-2337.0,-1924.0,159.0
0 days 00:23:05.885000,1.9444444444444444,-2338.3684346605464,-1924.0762319269716,159.00000000000003
0 days 00:23:06.089000,2.1215277777777777,-2343.0,-1925.0,159.0
0 days 00:23:06.205000,2.2222222222222223,-2347.5942025541717,-1926.3400711467266,159.0
0 days 00:23:06.269000,2.2222222222222223,-2350.0,-1927.0,159.0
0 days 00:23:06.445000,2.2222222222222223,-2354.321025163813,-1927.7058578714436,159.0
0 days 00:23:06.645000,2.2222222222222223,-2356.3038874246754,-1927.3640696060834,159.0
0 days 00:23:06.768000,2.2222222222222223,-2358.0,-1928.0,159.0
0 days 00:23:06.805000,2.2222222222222223,-2358.617070556929,-1928.343066167748,158.99999999999997
0 days 00:23:06.869000,2.2222222222222223,-2360.0,-1929.0,159.0
0 days 00:23:07.085000,2.2222222222222223,-2367.1241450191915,-1930.084982110446,159.0
0 days 00:23:07.108000,2.2222222222222223,-2367.0,-1930.0,159.0
0 days 00:23:07.364000,2.2222222222222223,-2348.801967326293,-1926.188854933522,159.00000000000003
0 days 00:23:07.548000,2.35,-2374.0,-1932.0,159.0
0 days 00:23:07.708000,2.461111111111111,-2438.0,-1946.0,159.0
0 days 00:23:07.764000,2.5,-2450.8111748631063,-1948.7631498352903,159.0
0 days 00:23:07.924000,2.5,-2451.67662046491,-1948.7440468203492,159.0
0 days 00:23:08.008000,2.5833333333333335,-2449.0,-1948.0,159.0
0 days 00:23:08.204000,2.7777777777777777,-2450.301942500116,-1947.8675079502443,159.0
0 days 00:23:08.248000,2.8541666666666665,-2451.0,-1948.0,159.0
0 days 00:23:08.364000,3.0555555555555554,-2452.597806406768,-1948.50027819441,158.99999999999997
0 days 00:23:08.468000,3.0555555555555554,-2454.0,-1949.0,159.0
0 days 00:23:08.524000,3.0555555555555554,-2454.8383627371845,-1949.2413126317401,158.99999999999997
0 days 00:23:08.708000,3.267634911091613,-2458.0,-1950.0,159.0
0 days 00:23:08.765000,3.333333333333333,-2459.1039741393242,-1950.2813433324372,158.99999999999997
0 days 00:23:08.888000,3.5041667555555556,-2462.0,-1951.0,159.0
0 days 00:23:08.965000,3.611111111111111,-2464.5219503606554,-1951.5525101294434,159.00000000000003
0 days 00:23:09.168000,3.8930556444444444,-2472.0,-1953.0,159.0
0 days 00:23:09.365000,4.166666666666667,-2475.881970975666,-1953.452550579886,159.00000000000003
0 days 00:23:09.508000,4.166666666666667,-2479.0,-1954.0,159.0
0 days 00:23:09.525000,4.166666666666667,-2479.5001604426407,-1954.1142015883006,159.0
0 days 00:23:09.728000,4.519097333333333,-2487.0,-1956.0,159.0
0 days 00:23:09.845000,4.722222222222222,-2491.4988934588705,-1957.0001177664997,159.00000000000003
0 days 00:23:09.968000,4.722222222222222,-2496.0,-1958.0,159.0
0 days 00:23:10.125000,4.722222222222222,-2501.175265415641,-1959.3572622922447,158.99999999999997
0 days 00:23:10.208000,4.5781248888888895,-2504.0,-1960.0,159.0
0 days 00:23:10.285000,4.444444444444445,-2506.815279649488,-1960.5050796549472,159.0
0 days 00:23:10.369000,4.444444444444445,-2510.0,-1961.0,159.0
0 days 00:23:10.528000,4.444444444444445,-2516.0,-1962.0,159.0
0 days 00:23:10.645000,4.444444444444445,-2520.245170605892,-1963.0944761203157,159.00000000000003
0 days 00:23:10.748000,4.444444444444445,-2524.0,-1964.0,159.0
0 days 00:23:10.909000,4.444444444444445,-2530.0,-1965.0,159.0
0 days 00:23:10.925000,4.444444444444445,-2530.5599038976043,-1965.1489027249145,159.0
0 days 00:23:11.088000,4.218055466666667,-2536.0,-1967.0,159.0
0 days 00:23:11.125000,4.166666666666667,-2537.31328740868,-1967.2630633530284,159.0
0 days 00:23:11.308000,4.166666666666667,-2544.0,-1968.0,159.0
0 days 00:23:11.325000,4.166666666666667,-2544.5642464794696,-1968.1266801878526,159.0
0 days 00:23:11.509000,3.984126984126984,-2550.0,-1970.0,159.0
0 days 00:23:11.605000,3.888888888888889,-2552.594797080208,-1970.6593130129363,159.0
0 days 00:23:11.845000,3.333333333333333,-2559.4854604988664,-1971.5367763810855,159.0
0 days 00:23:11.908000,3.333333333333333,-2562.0,-1972.0,159.0
0 days 00:23:12.045000,3.333333333333333,-2568.5071711921573,-1973.430389507218,158.99999999999997
0 days 00:23:12.108000,3.27083326984127,-2571.0,-1974.0,159.0
0 days 00:23:12.325000,3.0555555555555554,-2574.634552508911,-1974.7727111451707,158.99999999999997
0 days 00:23:12.428000,2.9661457777777778,-2576.0,-1975.0,159.0
0 days 00:23:12.645000,2.7777777777777777,-2580.8996381269103,-1975.971010224056,159.0
0 days 00:23:12.649000,2.7777777777777777,-2581.0,-1976.0,159.0
0 days 00:23:12.768000,2.7777777777777777,-2584.0,-1977.0,159.0
0 days 00:23:12.805000,2.7777777777777777,-2584.902910695796,-1977.2901965527112,159.0
0 days 00:23:12.965000,2.7777777777777777,-2588.5895916848276,-1978.2979495559218,159.0
0 days 00:23:13.109000,2.7777777777777777,-2592.0,-1979.0,159.0
0 days 00:23:13.285000,2.7777777777777777,-2596.5095986822776,-1979.719983525673,159.00000000000003
0 days 00:23:13.349000,2.7777777777777777,-2598.0,-1980.0,159.0
0 days 00:23:13.445000,2.7777777777777777,-2599.9491206819516,-1980.4697894209357,159.0
0 days 00:23:13.548000,2.7777777777777777,-2602.0,-1981.0,159.0
0 days 00:23:13.605000,2.7777777777777777,-2603.2795967130037,-1981.285921232395,159.00000000000003
0 days 00:23:13.748000,2.6532566742334223,-2607.0,-1982.0,159.0
0 days 00:23:13.924000,2.5,-2612.3894304288533,-1982.8980248012153,159.0
0 days 00:23:13.948000,2.5,-2613.0,-1983.0,159.0
0 days 00:23:14.124000,2.5,-2615.955293999104,-1983.531647111705,158.99999999999997
0 days 00:23:14.248000,2.5,-2618.0,-1984.0,159.0
0 days 00:23:14.324000,2.5,-2619.7311716762415,-1984.4265328711092,158.99999999999997
0 days 00:23:14.484000,2.5,-2624.25192417403,-1985.5722701051104,159.00000000000003
0 days 00:23:14.548000,2.5,-2626.0,-1986.0,159.0
0 days 00:23:14.644000,2.5,-2628.458844064484,-1986.5775218378299,159.0
0 days 00:23:15.805000,2.2222222222222223,-2649.9308386017883,-1990.9786340214814,159.0
0 days 00:23:15.808000,2.2222222222222223,-2650.0,-1991.0,159.0
0 days 00:23:16.005000,2.2222222222222223,-2654.7876645285382,-1992.534131271112,159.0
0 days 00:23:16.108000,2.2222222222222223,-2657.0,-1993.0,159.0
0 days 00:23:16.245000,2.2222222222222223,-2659.294082584574,-1992.9574565980809,159.0
0 days 00:23:16.349000,2.2222222222222223,-2661.0,-1993.0,159.0
0 days 00:23:16.405000,2.2222222222222223,-2662.0365361887243,-1993.2147619261164,159.0
0 days 00:23:16.605000,2.2222222222222223,-2666.154556754377,-1994.7195797300724,159.0
0 days 00:23:16.649000,2.2222222222222223,-2667.0,-1995.0,159.0
0 days 00:23:16.805000,2.2222222222222223,-2669.751637130652,-1995.70307348045,158.99999999999997
0 days 00:23:16.869000,2.3111111111111113,-2671.0,-1996.0,159.0
0 days 00:23:17.005000,2.5,-2674.075102782185,-1996.779460937518,159.0
0 days 00:23:17.048000,2.5,-2675.0,-1997.0,159.0
0 days 00:23:17.325000,2.5,-2679.9417621956463,-1997.9862647159803,159.00000000000003
0 days 00:23:17.328000,2.502604222222222,-2680.0,-1998.0,159.0
0 days 00:23:17.508000,2.6588542222222222,-2684.0,-1999.0,159.0
0 days 00:23:17.645000,2.7777777777777777,-2687.8121619334156,-1999.7508829300543,158.99999999999994
0 days 00:23:17.689000,2.821428571428571,-2689.0,-2000.0,159.0
0 days 00:23:17.848000,2.97916673015873,-2693.0,-2001.0,159.0
0 days 00:23:17.925000,3.0555555555555554,-2695.238735131679,-2001.5829283092041,158.99999999999997
0 days 00:23:18.108000,3.182638933333333,-2701.0,-2003.0,159.0
0 days 00:23:18.289000,3.308333333333333,-2706.0,-2004.0,159.0
0 days 00:23:18.325000,3.333333333333333,-2707.0714547256484,-2004.2457058108116,159.00000000000003
0 days 00:23:18.485000,3.333333333333333,-2712.1751186742003,-2005.5588376286478,158.99999999999997
0 days 00:23:18.549000,3.333333333333333,-2714.0,-2006.0,159.0
0 days 00:23:18.685000,3.333333333333333,-2717.4550115000893,-2006.703562678956,159.0
0 days 00:23:18.728000,3.2586804444444444,-2719.0,-2007.0,159.0
0 days 00:23:18.845000,3.0555555555555554,-2725.0194846084282,-2008.1664172179867,158.99999999999997
0 days 00:23:18.928000,3.0555555555555554,-2729.0,-2009.0,159.0
0 days 00:23:19.005000,3.0555555555555554,-2731.3963747152825,-2009.5997294951205,159.00000000000006
0 days 00:23:19.288000,3.0555555555555554,-2735.0,-2011.0,159.0
0 days 00:23:19.365000,3.0555555555555554,-2737.291907712965,-2011.4745010973509,159.0
0 days 00:23:19.449000,3.0555555555555554,-2740.0,-2012.0,159.0
0 days 00:23:19.645000,3.0555555555555554,-2744.886890012684,-2012.9828820117373,159.0
0 days 00:23:19.649000,3.0555555555555554,-2745.0,-2013.0,159.0
0 days 00:23:19.845000,3.0555555555555554,-2751.3423866062544,-2013.8442333778833,159.0
0 days 00:23:19.869000,3.037037037037037,-2752.0,-2014.0,159.0
0 days 00:23:20.088000,2.8680555061728397,-2757.0,-2016.0,159.0
0 days 00:23:20.205000,2.7777777777777777,-2761.7543591022186,-2017.04523366869,158.99999999999997
0 days 00:23:20.328000,2.7777777777777777,-2767.0,-2018.0,159.0
0 days 00:23:20.565000,2.7777777777777777,-2772.172365550467,-2019.3151302150889,159.0
0 days 00:23:20.748000,2.7777777777777777,-2775.0,-2020.0,159.0
0 days 00:23:21.044000,2.7777777777777777,-2781.9008711934184,-2020.978821358423,159.00000000000003
0 days 00:23:21.048000,2.7777777777777777,-2782.0,-2021.0,159.0
0 days 00:23:21.207000,2.7777777777777777,-2786.0,-2022.0,159.0
0 days 00:23:21.388000,2.7777777777777777,-2791.0,-2023.0,159.0
0 days 00:23:21.444000,2.7777777777777777,-2792.5854239321648,-2023.3513266554162,159.0
0 days 00:23:21.668000,2.7777777777777777,-2799.0,-2025.0,159.0
0 days 00:23:21.684000,2.7777777777777777,-2799.4613233396235,-2025.1236988073952,159.0
0 days 00:23:22.068000,2.51177607281325,-2810.0,-2028.0,159.0
0 days 00:23:22.085000,2.5,-2810.385662278274,-2028.1015026303483,159.00000000000003
0 days 00:23:22.245000,2.5,-2813.57879926187,-2028.9113165339113,159.0
0 days 00:23:22.445000,2.5,-2817.144063438731,-2029.7825383550817,159.0
0 days 00:23:22.488000,2.5,-2818.0,-2030.0,159.0
0 days 00:23:22.645000,2.5,-2821.4396243671586,-2030.8717932484003,159.0
0 days 00:23:22.668000,2.5,-2822.0,-2031.0,159.0
0 days 00:23:22.885000,2.5,-2827.554328418,-2031.9773151234933,158.99999999999994
0 days 00:23:22.908000,2.5,-2828.0,-2032.0,159.0
0 days 00:23:22.968000,2.5,-2829.0,-2032.0,159.0
0 days 00:23:23.125000,2.5,-2831.899858205555,-2032.6780207413292,159.00000000000003
0 days 00:23:23.169000,2.5,-2833.0,-2033.0,159.0
0 days 00:23:23.365000,2.5,-2839.8542850210492,-2034.900941081448,159.0
0 days 00:23:23.488000,2.670833422222222,-2844.0,-2036.0,159.0
0 days 00:23:23.565000,2.7777777777777777,-2846.0293719088218,-2036.514571439795,159.0
0 days 00:23:23.765000,3.0555555555555554,-2849.484367831613,-2037.2847637474085,159.00000000000003
0 days 00:23:23.928000,3.3385417777777775,-2853.0,-2038.0,159.0
0 days 00:23:24.085000,3.611111111111111,-2857.89425603291,-2038.9802147066096,159.0
0 days 00:23:24.088000,3.621528,-2858.0,-2039.0,159.0
0 days 00:23:24.245000,4.166666666666667,-2864.6177926370456,-2040.1845165910786,159.0
0 days 00:23:24.328000,4.358796444444444,-2873.0,-2042.0,159.0
0 days 00:23:24.485000,4.722222222222222,-2903.2569444459587,-2049.0580711340804,159.0
0 days 00:23:24.725000,5.277777777777778,-2958.8385870049747,-2062.2670676303633,159.0
0 days 00:23:24.748000,5.377604444444445,-2962.0,-2063.0,159.0
0 days 00:23:25.045000,6.666666666666666,-2974.796488625001,-2065.5512846321026,159.0
0 days 00:23:25.089000,6.9111111111111105,-2977.0,-2066.0,159.0
0 days 00:23:25.245000,7.777777777777778,-2990.4078358323845,-2068.96167926272,159.0
0 days 00:23:25.349000,7.958333333333333,-2999.0,-2071.0,159.0
0 days 00:23:25.405000,8.055555555555555,-3002.234568077468,-2071.8423871800373,159.0
0 days 00:23:25.589000,8.694444444444445,-3010.0,-2074.0,159.0
0 days 00:23:25.725000,9.166666666666666,-3020.2210443653667,-2076.175817462587,159.0
